cik,company,start_quarter,end_quarter,end_quarter_idx,start_quarter_idx,split,tensor_row,panel_cik,panel_quarter,is_positive_firm,y1,y2,y3,y4,event_date,quarters_to_event,n_observed_quarters,pct_cells_present
75829,PALL CORP,2011Q3,2013Q2,8053,8046,train,63522,75829,2013Q2,0,0,0,0,0,,,8,94.82758620689656
75829,PALL CORP,2011Q4,2013Q3,8054,8047,train,63523,75829,2013Q3,0,0,0,0,0,,,8,95.25862068965516
75829,PALL CORP,2012Q1,2013Q4,8055,8048,train,63524,75829,2013Q4,0,0,0,0,0,,,8,94.39655172413794
75829,PALL CORP,2012Q2,2014Q1,8056,8049,train,63525,75829,2014Q1,0,0,0,0,0,,,8,93.53448275862068
75829,PALL CORP,2012Q3,2014Q2,8057,8050,train,63526,75829,2014Q2,0,0,0,0,0,,,8,92.67241379310344
75829,PALL CORP,2012Q4,2014Q3,8058,8051,train,63527,75829,2014Q3,0,0,0,0,0,,,8,91.3793103448276
75829,PALL CORP,2013Q1,2014Q4,8059,8052,train,63528,75829,2014Q4,0,0,0,0,0,,,8,90.08620689655172
75829,PALL CORP,2013Q2,2015Q1,8060,8053,train,63529,75829,2015Q1,0,0,0,0,0,,,8,88.79310344827587
758743,VIDEO DISPLAY CORP,2011Q1,2012Q4,8051,8044,train,63530,758743,2012Q4,1,0,0,0,0,2017-02-16,17.0,7,92.67241379310344
758743,VIDEO DISPLAY CORP,2011Q2,2013Q1,8052,8045,train,63531,758743,2013Q1,1,0,0,0,0,2017-02-16,16.0,7,94.39655172413794
758743,VIDEO DISPLAY CORP,2011Q3,2013Q2,8053,8046,train,63532,758743,2013Q2,1,0,0,0,0,2017-02-16,15.0,8,96.1206896551724
758743,VIDEO DISPLAY CORP,2011Q4,2013Q3,8054,8047,train,63533,758743,2013Q3,1,0,0,0,0,2017-02-16,14.0,8,97.84482758620688
758743,VIDEO DISPLAY CORP,2012Q1,2013Q4,8055,8048,train,63534,758743,2013Q4,1,0,0,0,0,2017-02-16,13.0,8,99.56896551724138
758743,VIDEO DISPLAY CORP,2012Q2,2014Q1,8056,8049,train,63535,758743,2014Q1,1,0,0,0,0,2017-02-16,12.0,8,99.56896551724138
758743,VIDEO DISPLAY CORP,2012Q3,2014Q2,8057,8050,train,63536,758743,2014Q2,1,0,0,0,0,2017-02-16,11.0,8,99.56896551724138
758743,VIDEO DISPLAY CORP,2012Q4,2014Q3,8058,8051,train,63537,758743,2014Q3,1,0,0,0,0,2017-02-16,10.0,8,99.56896551724138
758743,VIDEO DISPLAY CORP,2013Q1,2014Q4,8059,8052,train,63538,758743,2014Q4,1,0,0,0,0,2017-02-16,9.0,8,99.56896551724138
758743,VIDEO DISPLAY CORP,2013Q2,2015Q1,8060,8053,train,63539,758743,2015Q1,1,0,0,0,0,2017-02-16,8.0,8,99.13793103448276
758743,VIDEO DISPLAY CORP,2013Q3,2015Q2,8061,8054,train,63540,758743,2015Q2,1,0,0,0,0,2017-02-16,7.0,8,98.70689655172411
758743,VIDEO DISPLAY CORP,2013Q4,2015Q3,8062,8055,train,63541,758743,2015Q3,1,0,0,0,0,2017-02-16,6.0,8,98.27586206896552
758743,VIDEO DISPLAY CORP,2014Q1,2015Q4,8063,8056,train,63542,758743,2015Q4,1,0,0,0,0,2017-02-16,5.0,8,97.84482758620688
758743,VIDEO DISPLAY CORP,2014Q2,2016Q1,8064,8057,train,63543,758743,2016Q1,1,0,0,0,1,2017-02-16,4.0,8,97.41379310344828
758743,VIDEO DISPLAY CORP,2014Q3,2016Q2,8065,8058,train,63544,758743,2016Q2,1,0,0,1,1,2017-02-16,3.0,8,96.98275862068964
758743,VIDEO DISPLAY CORP,2014Q4,2016Q3,8066,8059,train,63545,758743,2016Q3,1,0,1,1,1,2017-02-16,2.0,8,96.55172413793105
758743,VIDEO DISPLAY CORP,2015Q1,2016Q4,8067,8060,train,63546,758743,2016Q4,1,1,1,1,1,2017-02-16,1.0,8,96.55172413793105
758938,QUALSTAR CORP,2011Q4,2013Q3,8054,8047,train,63547,758938,2013Q3,0,0,0,0,0,,,8,75.86206896551724
758938,QUALSTAR CORP,2012Q1,2013Q4,8055,8048,train,63548,758938,2013Q4,0,0,0,0,0,,,8,77.58620689655173
758938,QUALSTAR CORP,2012Q2,2014Q1,8056,8049,train,63549,758938,2014Q1,0,0,0,0,0,,,8,79.3103448275862
758938,QUALSTAR CORP,2012Q3,2014Q2,8057,8050,train,63550,758938,2014Q2,0,0,0,0,0,,,8,79.3103448275862
758938,QUALSTAR CORP,2012Q4,2014Q3,8058,8051,train,63551,758938,2014Q3,0,0,0,0,0,,,8,79.3103448275862
758938,QUALSTAR CORP,2013Q1,2014Q4,8059,8052,train,63552,758938,2014Q4,0,0,0,0,0,,,8,79.3103448275862
758938,QUALSTAR CORP,2013Q2,2015Q1,8060,8053,train,63553,758938,2015Q1,0,0,0,0,0,,,8,80.17241379310344
758938,QUALSTAR CORP,2013Q3,2015Q2,8061,8054,train,63554,758938,2015Q2,0,0,0,0,0,,,8,81.03448275862068
758938,QUALSTAR CORP,2013Q4,2015Q3,8062,8055,train,63555,758938,2015Q3,0,0,0,0,0,,,8,81.89655172413794
758938,QUALSTAR CORP,2014Q1,2015Q4,8063,8056,train,63556,758938,2015Q4,0,0,0,0,0,,,8,82.75862068965517
758938,QUALSTAR CORP,2014Q2,2016Q1,8064,8057,train,63557,758938,2016Q1,0,0,0,0,0,,,8,83.62068965517241
758938,QUALSTAR CORP,2014Q3,2016Q2,8065,8058,train,63558,758938,2016Q2,0,0,0,0,0,,,8,83.62068965517241
758938,QUALSTAR CORP,2014Q4,2016Q3,8066,8059,train,63559,758938,2016Q3,0,0,0,0,0,,,8,82.75862068965517
758938,QUALSTAR CORP,2015Q1,2016Q4,8067,8060,train,63560,758938,2016Q4,0,0,0,0,0,,,8,82.75862068965517
758938,QUALSTAR CORP,2015Q2,2017Q1,8068,8061,train,63561,758938,2017Q1,0,0,0,0,0,,,8,81.89655172413794
758938,QUALSTAR CORP,2015Q3,2017Q2,8069,8062,train,63562,758938,2017Q2,0,0,0,0,0,,,8,81.03448275862068
758938,QUALSTAR CORP,2015Q4,2017Q3,8070,8063,train,63563,758938,2017Q3,0,0,0,0,0,,,8,80.17241379310344
758938,QUALSTAR CORP,2016Q1,2017Q4,8071,8064,train,63564,758938,2017Q4,0,0,0,0,0,,,8,79.3103448275862
758938,QUALSTAR CORP,2016Q2,2018Q1,8072,8065,train,63565,758938,2018Q1,0,0,0,0,0,,,8,78.44827586206897
758938,QUALSTAR CORP,2016Q3,2018Q2,8073,8066,train,63566,758938,2018Q2,0,0,0,0,0,,,8,78.44827586206897
758938,QUALSTAR CORP,2016Q4,2018Q3,8074,8067,train,63567,758938,2018Q3,0,0,0,0,0,,,8,79.3103448275862
758938,QUALSTAR CORP,2017Q1,2018Q4,8075,8068,train,63568,758938,2018Q4,0,0,0,0,0,,,8,79.3103448275862
758938,QUALSTAR CORP,2017Q2,2019Q1,8076,8069,train,63569,758938,2019Q1,0,0,0,0,0,,,8,79.3103448275862
758938,QUALSTAR CORP,2017Q3,2019Q2,8077,8070,train,63570,758938,2019Q2,0,0,0,0,0,,,8,79.3103448275862
758938,QUALSTAR CORP,2017Q4,2019Q3,8078,8071,train,63571,758938,2019Q3,0,0,0,0,0,,,8,79.3103448275862
758938,QUALSTAR CORP,2018Q1,2019Q4,8079,8072,train,63572,758938,2019Q4,0,0,0,0,0,,,8,79.3103448275862
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2013Q2,2015Q1,8060,8053,train,63573,76063,2015Q1,0,0,0,0,0,,,8,77.15517241379311
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2013Q3,2015Q2,8061,8054,train,63574,76063,2015Q2,0,0,0,0,0,,,8,80.60344827586206
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2013Q4,2015Q3,8062,8055,train,63575,76063,2015Q3,0,0,0,0,0,,,8,83.62068965517241
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2014Q1,2015Q4,8063,8056,train,63576,76063,2015Q4,0,0,0,0,0,,,8,84.91379310344827
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2014Q2,2016Q1,8064,8057,train,63577,76063,2016Q1,0,0,0,0,0,,,8,85.34482758620689
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2014Q3,2016Q2,8065,8058,train,63578,76063,2016Q2,0,0,0,0,0,,,8,85.77586206896551
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2014Q4,2016Q3,8066,8059,train,63579,76063,2016Q3,0,0,0,0,0,,,8,86.20689655172413
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2015Q1,2016Q4,8067,8060,train,63580,76063,2016Q4,0,0,0,0,0,,,8,86.20689655172413
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2015Q2,2017Q1,8068,8061,train,63581,76063,2017Q1,0,0,0,0,0,,,8,86.20689655172413
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2015Q3,2017Q2,8069,8062,train,63582,76063,2017Q2,0,0,0,0,0,,,8,86.20689655172413
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2015Q4,2017Q3,8070,8063,train,63583,76063,2017Q3,0,0,0,0,0,,,8,86.20689655172413
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2016Q1,2017Q4,8071,8064,train,63584,76063,2017Q4,0,0,0,0,0,,,8,86.20689655172413
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2016Q2,2018Q1,8072,8065,train,63585,76063,2018Q1,0,0,0,0,0,,,8,86.20689655172413
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2016Q3,2018Q2,8073,8066,train,63586,76063,2018Q2,0,0,0,0,0,,,8,86.20689655172413
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2016Q4,2018Q3,8074,8067,train,63587,76063,2018Q3,0,0,0,0,0,,,8,86.20689655172413
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2017Q1,2018Q4,8075,8068,train,63588,76063,2018Q4,0,0,0,0,0,,,8,86.20689655172413
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2017Q2,2019Q1,8076,8069,train,63589,76063,2019Q1,0,0,0,0,0,,,8,86.20689655172413
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2017Q3,2019Q2,8077,8070,train,63590,76063,2019Q2,0,0,0,0,0,,,8,86.20689655172413
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2017Q4,2019Q3,8078,8071,train,63591,76063,2019Q3,0,0,0,0,0,,,8,86.20689655172413
76063,"PANHANDLE EASTERN PIPE LINE COMPANY, LP",2018Q1,2019Q4,8079,8072,train,63592,76063,2019Q4,0,0,0,0,0,,,8,86.20689655172413
76149,PARADISE INC,2010Q3,2012Q2,8049,8042,train,63593,76149,2012Q2,0,0,0,0,0,,,8,75.86206896551724
76149,PARADISE INC,2010Q4,2012Q3,8050,8043,train,63594,76149,2012Q3,0,0,0,0,0,,,8,78.01724137931035
76149,PARADISE INC,2011Q1,2012Q4,8051,8044,train,63595,76149,2012Q4,0,0,0,0,0,,,8,80.17241379310344
76149,PARADISE INC,2011Q2,2013Q1,8052,8045,train,63596,76149,2013Q1,0,0,0,0,0,,,8,82.32758620689656
76149,PARADISE INC,2011Q3,2013Q2,8053,8046,train,63597,76149,2013Q2,0,0,0,0,0,,,8,82.32758620689656
76149,PARADISE INC,2011Q4,2013Q3,8054,8047,train,63598,76149,2013Q3,0,0,0,0,0,,,8,81.89655172413794
76149,PARADISE INC,2012Q1,2013Q4,8055,8048,train,63599,76149,2013Q4,0,0,0,0,0,,,8,81.89655172413794
76149,PARADISE INC,2012Q2,2014Q1,8056,8049,train,63600,76149,2014Q1,0,0,0,0,0,,,8,81.89655172413794
76149,PARADISE INC,2012Q3,2014Q2,8057,8050,train,63601,76149,2014Q2,0,0,0,0,0,,,8,81.89655172413794
76149,PARADISE INC,2012Q4,2014Q3,8058,8051,train,63602,76149,2014Q3,0,0,0,0,0,,,8,81.89655172413794
76149,PARADISE INC,2013Q1,2014Q4,8059,8052,train,63603,76149,2014Q4,0,0,0,0,0,,,8,81.89655172413794
76149,PARADISE INC,2013Q2,2015Q1,8060,8053,train,63604,76149,2015Q1,0,0,0,0,0,,,8,81.89655172413794
76149,PARADISE INC,2013Q3,2015Q2,8061,8054,train,63605,76149,2015Q2,0,0,0,0,0,,,8,82.32758620689656
76149,PARADISE INC,2013Q4,2015Q3,8062,8055,train,63606,76149,2015Q3,0,0,0,0,0,,,8,82.32758620689656
76149,PARADISE INC,2014Q1,2015Q4,8063,8056,train,63607,76149,2015Q4,0,0,0,0,0,,,8,81.89655172413794
76149,PARADISE INC,2014Q2,2016Q1,8064,8057,train,63608,76149,2016Q1,0,0,0,0,0,,,8,81.46551724137932
76149,PARADISE INC,2014Q3,2016Q2,8065,8058,train,63609,76149,2016Q2,0,0,0,0,0,,,8,81.03448275862068
76149,PARADISE INC,2014Q4,2016Q3,8066,8059,train,63610,76149,2016Q3,0,0,0,0,0,,,8,80.60344827586206
76149,PARADISE INC,2015Q1,2016Q4,8067,8060,train,63611,76149,2016Q4,0,0,0,0,0,,,8,80.17241379310344
76149,PARADISE INC,2015Q2,2017Q1,8068,8061,train,63612,76149,2017Q1,0,0,0,0,0,,,8,79.74137931034483
76149,PARADISE INC,2015Q3,2017Q2,8069,8062,train,63613,76149,2017Q2,0,0,0,0,0,,,8,79.3103448275862
76149,PARADISE INC,2015Q4,2017Q3,8070,8063,train,63614,76149,2017Q3,0,0,0,0,0,,,8,79.3103448275862
76149,PARADISE INC,2016Q1,2017Q4,8071,8064,train,63615,76149,2017Q4,0,0,0,0,0,,,8,79.3103448275862
76149,PARADISE INC,2016Q2,2018Q1,8072,8065,train,63616,76149,2018Q1,0,0,0,0,0,,,8,79.3103448275862
76149,PARADISE INC,2016Q3,2018Q2,8073,8066,train,63617,76149,2018Q2,0,0,0,0,0,,,8,79.3103448275862
76149,PARADISE INC,2016Q4,2018Q3,8074,8067,train,63618,76149,2018Q3,0,0,0,0,0,,,8,79.3103448275862
76149,PARADISE INC,2017Q1,2018Q4,8075,8068,train,63619,76149,2018Q4,0,0,0,0,0,,,8,79.3103448275862
76149,PARADISE INC,2017Q2,2019Q1,8076,8069,train,63620,76149,2019Q1,0,0,0,0,0,,,8,79.3103448275862
76149,PARADISE INC,2017Q3,2019Q2,8077,8070,train,63621,76149,2019Q2,0,0,0,0,0,,,8,79.3103448275862
7623,ARTS WAY MANUFACTURING CO INC,2010Q4,2012Q3,8050,8043,train,63622,7623,2012Q3,0,0,0,0,0,,,6,93.10344827586206
7623,ARTS WAY MANUFACTURING CO INC,2011Q1,2012Q4,8051,8044,train,63623,7623,2012Q4,0,0,0,0,0,,,6,94.82758620689656
7623,ARTS WAY MANUFACTURING CO INC,2011Q2,2013Q1,8052,8045,train,63624,7623,2013Q1,0,0,0,0,0,,,7,96.55172413793105
7623,ARTS WAY MANUFACTURING CO INC,2011Q3,2013Q2,8053,8046,train,63625,7623,2013Q2,0,0,0,0,0,,,8,98.27586206896552
7623,ARTS WAY MANUFACTURING CO INC,2011Q4,2013Q3,8054,8047,train,63626,7623,2013Q3,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2012Q1,2013Q4,8055,8048,train,63627,7623,2013Q4,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2012Q2,2014Q1,8056,8049,train,63628,7623,2014Q1,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2012Q3,2014Q2,8057,8050,train,63629,7623,2014Q2,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2012Q4,2014Q3,8058,8051,train,63630,7623,2014Q3,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2013Q1,2014Q4,8059,8052,train,63631,7623,2014Q4,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2013Q2,2015Q1,8060,8053,train,63632,7623,2015Q1,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2013Q3,2015Q2,8061,8054,train,63633,7623,2015Q2,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2013Q4,2015Q3,8062,8055,train,63634,7623,2015Q3,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2014Q1,2015Q4,8063,8056,train,63635,7623,2015Q4,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2014Q2,2016Q1,8064,8057,train,63636,7623,2016Q1,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2014Q3,2016Q2,8065,8058,train,63637,7623,2016Q2,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2014Q4,2016Q3,8066,8059,train,63638,7623,2016Q3,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2015Q1,2016Q4,8067,8060,train,63639,7623,2016Q4,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2015Q2,2017Q1,8068,8061,train,63640,7623,2017Q1,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2015Q3,2017Q2,8069,8062,train,63641,7623,2017Q2,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2015Q4,2017Q3,8070,8063,train,63642,7623,2017Q3,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2016Q1,2017Q4,8071,8064,train,63643,7623,2017Q4,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2016Q2,2018Q1,8072,8065,train,63644,7623,2018Q1,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2016Q3,2018Q2,8073,8066,train,63645,7623,2018Q2,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2016Q4,2018Q3,8074,8067,train,63646,7623,2018Q3,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2017Q1,2018Q4,8075,8068,train,63647,7623,2018Q4,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2017Q2,2019Q1,8076,8069,train,63648,7623,2019Q1,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2017Q3,2019Q2,8077,8070,train,63649,7623,2019Q2,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2017Q4,2019Q3,8078,8071,train,63650,7623,2019Q3,0,0,0,0,0,,,8,100.0
7623,ARTS WAY MANUFACTURING CO INC,2018Q1,2019Q4,8079,8072,train,63651,7623,2019Q4,0,0,0,0,0,,,8,100.0
76267,PARK AEROSPACE CORP,2011Q1,2012Q4,8051,8044,train,63652,76267,2012Q4,0,0,0,0,0,,,7,77.15517241379311
76267,PARK AEROSPACE CORP,2011Q2,2013Q1,8052,8045,train,63653,76267,2013Q1,0,0,0,0,0,,,7,79.74137931034483
76267,PARK AEROSPACE CORP,2011Q3,2013Q2,8053,8046,train,63654,76267,2013Q2,0,0,0,0,0,,,8,82.32758620689656
76267,PARK AEROSPACE CORP,2011Q4,2013Q3,8054,8047,train,63655,76267,2013Q3,0,0,0,0,0,,,8,84.91379310344827
76267,PARK AEROSPACE CORP,2012Q1,2013Q4,8055,8048,train,63656,76267,2013Q4,0,0,0,0,0,,,8,87.5
76267,PARK AEROSPACE CORP,2012Q2,2014Q1,8056,8049,train,63657,76267,2014Q1,0,0,0,0,0,,,8,89.65517241379311
76267,PARK AEROSPACE CORP,2012Q3,2014Q2,8057,8050,train,63658,76267,2014Q2,0,0,0,0,0,,,8,91.3793103448276
76267,PARK AEROSPACE CORP,2012Q4,2014Q3,8058,8051,train,63659,76267,2014Q3,0,0,0,0,0,,,8,93.10344827586206
76267,PARK AEROSPACE CORP,2013Q1,2014Q4,8059,8052,train,63660,76267,2014Q4,0,0,0,0,0,,,8,94.82758620689656
76267,PARK AEROSPACE CORP,2013Q2,2015Q1,8060,8053,train,63661,76267,2015Q1,0,0,0,0,0,,,8,96.1206896551724
76267,PARK AEROSPACE CORP,2013Q3,2015Q2,8061,8054,train,63662,76267,2015Q2,0,0,0,0,0,,,8,97.41379310344828
76267,PARK AEROSPACE CORP,2013Q4,2015Q3,8062,8055,train,63663,76267,2015Q3,0,0,0,0,0,,,8,98.70689655172411
76267,PARK AEROSPACE CORP,2014Q1,2015Q4,8063,8056,train,63664,76267,2015Q4,0,0,0,0,0,,,8,100.0
76267,PARK AEROSPACE CORP,2014Q2,2016Q1,8064,8057,train,63665,76267,2016Q1,0,0,0,0,0,,,8,100.0
76267,PARK AEROSPACE CORP,2014Q3,2016Q2,8065,8058,train,63666,76267,2016Q2,0,0,0,0,0,,,8,100.0
76267,PARK AEROSPACE CORP,2014Q4,2016Q3,8066,8059,train,63667,76267,2016Q3,0,0,0,0,0,,,8,100.0
76267,PARK AEROSPACE CORP,2015Q1,2016Q4,8067,8060,train,63668,76267,2016Q4,0,0,0,0,0,,,8,100.0
76267,PARK AEROSPACE CORP,2015Q2,2017Q1,8068,8061,train,63669,76267,2017Q1,0,0,0,0,0,,,8,100.0
76267,PARK AEROSPACE CORP,2015Q3,2017Q2,8069,8062,train,63670,76267,2017Q2,0,0,0,0,0,,,8,100.0
76267,PARK AEROSPACE CORP,2015Q4,2017Q3,8070,8063,train,63671,76267,2017Q3,0,0,0,0,0,,,8,100.0
76267,PARK AEROSPACE CORP,2016Q1,2017Q4,8071,8064,train,63672,76267,2017Q4,0,0,0,0,0,,,8,100.0
76267,PARK AEROSPACE CORP,2016Q2,2018Q1,8072,8065,train,63673,76267,2018Q1,0,0,0,0,0,,,8,100.0
76267,PARK AEROSPACE CORP,2016Q3,2018Q2,8073,8066,train,63674,76267,2018Q2,0,0,0,0,0,,,8,100.0
76267,PARK AEROSPACE CORP,2016Q4,2018Q3,8074,8067,train,63675,76267,2018Q3,0,0,0,0,0,,,8,98.27586206896552
76267,PARK AEROSPACE CORP,2017Q1,2018Q4,8075,8068,train,63676,76267,2018Q4,0,0,0,0,0,,,8,96.1206896551724
76267,PARK AEROSPACE CORP,2017Q2,2019Q1,8076,8069,train,63677,76267,2019Q1,0,0,0,0,0,,,8,93.96551724137932
76267,PARK AEROSPACE CORP,2017Q3,2019Q2,8077,8070,train,63678,76267,2019Q2,0,0,0,0,0,,,8,91.8103448275862
76267,PARK AEROSPACE CORP,2017Q4,2019Q3,8078,8071,train,63679,76267,2019Q3,0,0,0,0,0,,,8,89.65517241379311
76267,PARK AEROSPACE CORP,2018Q1,2019Q4,8079,8072,train,63680,76267,2019Q4,0,0,0,0,0,,,8,87.5
76282,PARK OHIO HOLDINGS CORP,2010Q4,2012Q3,8050,8043,train,63681,76282,2012Q3,0,0,0,0,0,,,7,86.20689655172413
76282,PARK OHIO HOLDINGS CORP,2011Q1,2012Q4,8051,8044,train,63682,76282,2012Q4,0,0,0,0,0,,,7,89.65517241379311
76282,PARK OHIO HOLDINGS CORP,2011Q2,2013Q1,8052,8045,train,63683,76282,2013Q1,0,0,0,0,0,,,8,93.10344827586206
76282,PARK OHIO HOLDINGS CORP,2011Q3,2013Q2,8053,8046,train,63684,76282,2013Q2,0,0,0,0,0,,,8,96.55172413793105
76282,PARK OHIO HOLDINGS CORP,2011Q4,2013Q3,8054,8047,train,63685,76282,2013Q3,0,0,0,0,0,,,8,100.0
76282,PARK OHIO HOLDINGS CORP,2012Q1,2013Q4,8055,8048,train,63686,76282,2013Q4,0,0,0,0,0,,,8,100.0
76282,PARK OHIO HOLDINGS CORP,2012Q2,2014Q1,8056,8049,train,63687,76282,2014Q1,0,0,0,0,0,,,8,100.0
76282,PARK OHIO HOLDINGS CORP,2012Q3,2014Q2,8057,8050,train,63688,76282,2014Q2,0,0,0,0,0,,,8,100.0
76282,PARK OHIO HOLDINGS CORP,2012Q4,2014Q3,8058,8051,train,63689,76282,2014Q3,0,0,0,0,0,,,8,100.0
76282,PARK OHIO HOLDINGS CORP,2013Q1,2014Q4,8059,8052,train,63690,76282,2014Q4,0,0,0,0,0,,,8,100.0
76282,PARK OHIO HOLDINGS CORP,2013Q2,2015Q1,8060,8053,train,63691,76282,2015Q1,0,0,0,0,0,,,8,100.0
76282,PARK OHIO HOLDINGS CORP,2013Q3,2015Q2,8061,8054,train,63692,76282,2015Q2,0,0,0,0,0,,,8,100.0
76282,PARK OHIO HOLDINGS CORP,2013Q4,2015Q3,8062,8055,train,63693,76282,2015Q3,0,0,0,0,0,,,8,100.0
76282,PARK OHIO HOLDINGS CORP,2014Q1,2015Q4,8063,8056,train,63694,76282,2015Q4,0,0,0,0,0,,,8,100.0
76282,PARK OHIO HOLDINGS CORP,2014Q2,2016Q1,8064,8057,train,63695,76282,2016Q1,0,0,0,0,0,,,8,100.0
76282,PARK OHIO HOLDINGS CORP,2014Q3,2016Q2,8065,8058,train,63696,76282,2016Q2,0,0,0,0,0,,,8,100.0
76282,PARK OHIO HOLDINGS CORP,2014Q4,2016Q3,8066,8059,train,63697,76282,2016Q3,0,0,0,0,0,,,8,100.0
76282,PARK OHIO HOLDINGS CORP,2015Q1,2016Q4,8067,8060,train,63698,76282,2016Q4,0,0,0,0,0,,,8,100.0
76282,PARK OHIO HOLDINGS CORP,2015Q2,2017Q1,8068,8061,train,63699,76282,2017Q1,0,0,0,0,0,,,8,100.0
76282,PARK OHIO HOLDINGS CORP,2015Q3,2017Q2,8069,8062,train,63700,76282,2017Q2,0,0,0,0,0,,,8,100.0
76282,PARK OHIO HOLDINGS CORP,2015Q4,2017Q3,8070,8063,train,63701,76282,2017Q3,0,0,0,0,0,,,8,99.56896551724138
76282,PARK OHIO HOLDINGS CORP,2016Q1,2017Q4,8071,8064,train,63702,76282,2017Q4,0,0,0,0,0,,,8,99.56896551724138
76282,PARK OHIO HOLDINGS CORP,2016Q2,2018Q1,8072,8065,train,63703,76282,2018Q1,0,0,0,0,0,,,8,99.56896551724138
76282,PARK OHIO HOLDINGS CORP,2016Q3,2018Q2,8073,8066,train,63704,76282,2018Q2,0,0,0,0,0,,,8,99.56896551724138
76282,PARK OHIO HOLDINGS CORP,2016Q4,2018Q3,8074,8067,train,63705,76282,2018Q3,0,0,0,0,0,,,8,99.13793103448276
76282,PARK OHIO HOLDINGS CORP,2017Q1,2018Q4,8075,8068,train,63706,76282,2018Q4,0,0,0,0,0,,,8,99.13793103448276
76282,PARK OHIO HOLDINGS CORP,2017Q2,2019Q1,8076,8069,train,63707,76282,2019Q1,0,0,0,0,0,,,8,99.13793103448276
76282,PARK OHIO HOLDINGS CORP,2017Q3,2019Q2,8077,8070,train,63708,76282,2019Q2,0,0,0,0,0,,,8,99.13793103448276
76282,PARK OHIO HOLDINGS CORP,2017Q4,2019Q3,8078,8071,train,63709,76282,2019Q3,0,0,0,0,0,,,8,99.13793103448276
76282,PARK OHIO HOLDINGS CORP,2018Q1,2019Q4,8079,8072,train,63710,76282,2019Q4,0,0,0,0,0,,,8,99.13793103448276
76321,PARKER DRILLING CO /DE/,2010Q4,2012Q3,8050,8043,train,63711,76321,2012Q3,1,0,0,0,0,2018-12-12,25.0,7,78.87931034482759
76321,PARKER DRILLING CO /DE/,2011Q1,2012Q4,8051,8044,train,63712,76321,2012Q4,1,0,0,0,0,2018-12-12,24.0,7,82.32758620689656
